id_alimento,id_usuario,nome_alimento,estado_alimento,alimento_verificado,grupo_alimentar,marca_alimento,alimento_ativo,dtt_criacao_alimento,id_tabela_nutricional,unidade_medida,porcao_padrao,kcal,qtde_proteina,qtde_gordura,qtde_carboidrato,qtde_alcool,qtde_fibra,qtde_saturada,qtde_monosaturada,qtde_polisaturada,qtde_trans,qtde_acucar,qtde_calcio,qtde_ferro,qtde_sodio,qtde_potassio,qtde_vitamina_a,qtde_vitamina_d,qtde_vitamina_e,qtde_vitamina_c
100,,Puba de fubá,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,100,GRAMA,100,311.0,4.8,12.4,45.1,0.0,0.7,4.5,3.9,1.5,2.0,8.3,83.0,0.7,134.0,118.0,,,,
101,,Milho moído,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,101,GRAMA,100,160.1,3.3,7.2,25.1,0.0,4.2,1.1,1.7,4.0,0.0,3.2,3.1,0.5,245.0,212.1,13.2,,0.6,6.2
102,,Mingau de milho,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,102,GRAMA,100,78.2,2.4,3.1,10.5,0.0,0.2,1.4,0.9,0.6,0.2,7.2,124.6,0.2,319.3,156.8,30.1,0.5,0.2,0.1
103,,Amido de milho,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,103,GRAMA,100,78.2,2.4,3.1,10.5,0.0,0.2,1.4,0.9,0.6,0.2,7.2,124.6,0.2,319.3,156.8,30.1,0.5,0.2,0.1
104,,Amido de arroz,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,104,GRAMA,100,148.3,3.8,3.3,26.1,0.0,0.3,1.8,0.8,0.2,0.1,17.4,110.5,0.1,387.3,147.2,27.4,1.0,0.1,0.2
105,,Cremogema,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,105,GRAMA,100,78.2,2.4,3.1,10.5,0.0,0.2,1.4,0.9,0.6,0.2,7.2,124.6,0.2,319.3,156.8,30.1,0.5,0.2,0.1
106,,Vitamilho,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,106,GRAMA,100,128.3,4.3,0.2,26.4,0.0,1.7,0.0,0.0,0.1,,0.7,10.7,0.4,261.5,57.5,0.1,,0.1,
107,,Creme de milho,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,107,GRAMA,100,78.2,2.4,3.1,10.5,0.0,0.2,1.4,0.9,0.6,0.2,7.2,124.6,0.2,319.3,156.8,30.1,0.5,0.2,0.1
108,,Sucrilhos de milho,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,108,GRAMA,100,377.0,4.7,0.7,88.8,0.0,2.1,,,,,38.0,56.0,3.9,405.0,52.0,15.0,,,
109,,Cereal matinal de milho em flocos,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,109,GRAMA,100,377.0,4.7,0.7,88.8,0.0,2.1,,,,,38.0,56.0,3.9,405.0,52.0,15.0,,,
110,,Germe de trigo,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,110,GRAMA,100,360.0,23.1,9.7,51.8,0.0,13.2,1.7,1.4,6.0,,8.7,39.0,6.3,12.0,892.0,5.2,,21.8,
111,,Fibra de trigo,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,111,GRAMA,100,216.0,15.6,4.2,64.5,0.0,42.8,0.6,0.6,2.2,,1.6,73.0,10.6,2.0,1182.0,0.5,,1.5,
112,,Fibra de cereal trigo,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,112,GRAMA,100,216.0,15.6,4.2,64.5,0.0,42.8,0.6,0.6,2.2,,1.6,73.0,10.6,2.0,1182.0,0.5,,1.5,
113,,Farinha de mandioca,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,113,GRAMA,100,361.0,1.6,0.3,87.9,0.0,6.4,0.1,0.1,,0.1,,65.0,1.1,1.0,340.0,,,,
114,,Farinha de copioba,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,114,GRAMA,100,361.0,1.6,0.3,87.9,0.0,6.4,0.1,0.1,,0.1,,65.0,1.1,1.0,340.0,,,,
115,,Farinha d'água,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,115,GRAMA,100,361.0,1.6,0.3,87.9,0.0,6.4,0.1,0.1,,0.1,,65.0,1.1,1.0,340.0,,,,
116,,Cruera,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,116,GRAMA,100,361.0,1.6,0.3,87.9,0.0,6.4,0.1,0.1,,0.1,,65.0,1.1,1.0,340.0,,,,
117,,Goma de mandioca,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,117,GRAMA,100,336.0,2.0,0.0,82.0,0.0,,,,,,,4.0,0.2,1.5,,,,,
118,,Sagu de mandioca,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,118,GRAMA,100,117.0,4.3,4.1,15.5,0.0,0.0,2.0,1.2,0.3,0.1,13.2,102.2,0.2,100.4,137.7,45.7,1.0,0.2,
119,,Farinha de tapioca,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,119,GRAMA,100,331.0,0.5,0.3,81.1,0.0,0.6,,,,,,12.0,0.1,2.0,48.0,,,,
120,,Farinha beiju,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,120,GRAMA,100,331.0,0.5,0.3,81.1,0.0,0.6,,,,,,12.0,0.1,2.0,48.0,,,,
121,,Sagu de tapioca,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,121,GRAMA,100,117.0,4.3,4.1,15.5,0.0,0.0,2.0,1.2,0.3,0.1,13.2,102.2,0.2,100.4,137.7,45.7,1.0,0.2,
122,,Tapioca de goma,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,122,GRAMA,100,336.0,2.0,0.0,82.0,0.0,,,,,,,4.0,0.2,1.5,,,,,
123,,Farinha láctea,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,123,GRAMA,100,396.7,12.7,6.3,73.3,0.0,2.7,,,,,,2.9,6.0,126.7,,,5.0,,29.7
124,,Neston,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,124,GRAMA,100,345.8,12.9,0.0,70.8,0.0,6.2,,,,,,508.0,12.5,550.0,,,4.6,9.2,40.4
125,,Flocos de cereais,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,125,GRAMA,100,365.0,7.2,1.0,83.8,0.0,4.1,,,,,,143.0,3.1,655.0,83.0,15.0,,,
126,,Vitaflocos,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,126,GRAMA,100,78.2,2.4,3.1,10.5,0.0,0.2,1.4,0.9,0.6,0.2,7.2,124.6,0.2,319.3,156.8,30.1,0.5,0.2,0.1
127,,Mini pizza semipronta,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,127,GRAMA,100,252.5,10.2,8.2,33.7,0.0,1.8,3.3,2.1,2.3,0.1,1.7,166.4,2.2,444.4,140.7,33.6,0.0,0.8,1.9
128,,Mini pizza semipronta,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,128,GRAMA,100,252.5,10.2,8.2,33.7,0.0,1.8,3.3,2.1,2.3,0.1,1.7,166.4,2.2,444.4,140.7,33.6,0.0,0.8,1.9
129,,Mini pizza semipronta,ASSADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,129,GRAMA,100,252.5,10.2,8.2,33.7,0.0,1.8,3.3,2.1,2.3,0.1,1.7,166.4,2.2,444.4,140.7,33.6,0.0,0.8,1.9
130,,Mini pizza semipronta,FRITO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,130,GRAMA,100,252.5,10.2,8.2,33.7,0.0,1.8,3.3,2.1,2.3,0.1,1.7,166.4,2.2,444.4,140.7,33.6,0.0,0.8,1.9
131,,Fibra de soja,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,131,GRAMA,100,70.0,12.0,2.0,74.0,0.0,73.0,0.3,0.4,1.1,,0.2,521.0,40.0,20.0,1420.0,,,0.1,
132,,Minipastel,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,132,GRAMA,100,319.8,10.4,15.7,33.5,0.0,1.4,3.2,4.2,7.3,0.1,0.4,18.3,2.5,413.2,127.6,20.4,0.5,1.2,1.2
133,,Macarrão,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,133,GRAMA,100,158.0,5.8,0.9,30.9,0.0,1.8,0.2,0.1,0.3,,0.6,7.0,1.3,1.0,44.0,,,0.1,
134,,Macarrão,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,134,GRAMA,100,158.0,5.8,0.9,30.9,0.0,1.8,0.2,0.1,0.3,,0.6,7.0,1.3,1.0,44.0,,,0.1,
135,,Macarrão,GRELHADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,135,GRAMA,100,158.0,5.8,0.9,30.9,0.0,1.8,0.2,0.1,0.3,,0.6,7.0,1.3,1.0,44.0,,,0.1,
136,,Macarrão,ASSADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,136,GRAMA,100,158.0,5.8,0.9,30.9,0.0,1.8,0.2,0.1,0.3,,0.6,7.0,1.3,1.0,44.0,,,0.1,
137,,Macarrão,FRITO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,137,GRAMA,100,186.7,5.8,4.2,30.9,0.0,1.8,0.2,0.1,0.3,,0.6,7.0,1.3,1.0,44.0,,,0.1,
138,,Macarrão,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,138,GRAMA,100,186.7,5.8,4.2,30.9,0.0,1.8,0.2,0.1,0.3,,0.6,7.0,1.3,1.0,44.0,,,0.1,
139,,Purê de batata,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,139,GRAMA,100,115.2,1.8,4.4,17.8,0.0,1.8,2.7,1.1,0.2,0.2,1.2,18.2,0.3,138.3,298.4,36.3,0.2,0.2,6.4
140,,Bife vegetal,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,140,GRAMA,100,142.4,18.5,5.3,5.8,0.0,0.4,0.8,1.2,3.0,0.0,0.2,49.8,2.6,455.7,44.7,,,0.4,
141,,Carne vegetal,FRITO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,141,GRAMA,100,142.4,18.5,5.3,5.8,0.0,0.4,0.8,1.2,3.0,0.0,0.2,49.8,2.6,455.7,44.7,,,0.4,
142,,Pasta de soja,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,142,GRAMA,100,62.0,6.9,2.7,2.4,0.0,0.1,0.4,0.5,1.5,,1.3,32.0,1.0,36.0,194.0,,,0.2,
143,,Carne de soja,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,143,GRAMA,100,142.4,18.5,5.3,5.8,0.0,0.4,0.8,1.2,3.0,0.0,0.2,49.8,2.6,455.7,44.7,,,0.4,
144,,Amendoim moído,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,144,GRAMA,100,567.0,25.8,49.2,16.1,0.0,8.5,6.8,24.4,15.6,,4.0,92.0,4.6,18.0,705.0,,,8.3,
145,,Granola,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,145,GRAMA,100,388.0,9.5,6.3,73.8,0.0,8.5,0.7,3.2,1.7,,26.2,33.3,2.8,50.0,494.0,0.3,,1.2,0.6
146,,Musli,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,146,GRAMA,100,388.0,9.5,6.3,73.8,0.0,8.5,0.7,3.2,1.7,,26.2,33.3,2.8,50.0,494.0,0.3,,1.2,0.6
147,,Mix de cereais,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,147,GRAMA,100,388.0,9.5,6.3,73.8,0.0,8.5,0.7,3.2,1.7,,26.2,33.3,2.8,50.0,494.0,0.3,,1.2,0.6
148,,Miojo,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,148,GRAMA,100,189.9,5.7,7.2,25.5,0.0,1.2,2.4,1.8,2.5,0.2,4.5,94.0,0.9,429.7,128.2,33.5,0.4,0.4,0.1
149,,Macarrão instantâneo,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,149,GRAMA,100,189.9,5.7,7.2,25.5,0.0,1.2,2.4,1.8,2.5,0.2,4.5,94.0,0.9,429.7,128.2,33.5,0.4,0.4,0.1
150,,Sustagem,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,150,GRAMA,100,369.1,24.1,0.5,68.0,0.0,,0.3,0.1,0.0,0.0,57.6,538.3,11.1,351.2,1038.5,716.7,1.5,8.3,37.0
151,,Proteína de soja,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,151,GRAMA,100,142.4,18.5,5.3,5.8,0.0,0.4,0.8,1.2,3.0,0.0,0.2,49.8,2.6,455.7,44.7,,,0.4,
152,,Proteína vegetal,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,152,GRAMA,100,142.4,18.5,5.3,5.8,0.0,0.4,0.8,1.2,3.0,0.0,0.2,49.8,2.6,455.7,44.7,,,0.4,
153,,Complemento alimentar de qualquer sabor,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,153,GRAMA,100,369.1,24.1,0.5,68.0,0.0,,0.3,0.1,0.0,0.0,57.6,538.3,11.1,351.2,1038.5,716.7,1.5,8.3,37.0
154,,Sucrilhos de milho light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,154,GRAMA,100,365.0,7.2,1.0,83.8,0.0,4.1,,,,,,143.0,3.1,655.0,83.0,15.0,,,
155,,Mini pizza semipronta light,ASSADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,155,GRAMA,100,255.6,14.6,8.4,29.8,0.0,1.7,5.1,2.4,0.4,0.2,2.2,308.8,2.2,736.8,184.6,57.6,0.1,0.6,2.2
156,,Macarrão instantâneo light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,156,GRAMA,100,189.9,5.7,7.2,25.5,0.0,1.2,2.4,1.8,2.5,0.2,4.5,94.0,0.9,429.7,128.2,33.5,0.4,0.4,0.1
157,,Proteína de soja orgânica,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,157,GRAMA,100,142.4,18.5,5.3,5.8,0.0,0.4,0.8,1.2,3.0,0.0,0.2,49.8,2.6,455.7,44.7,,,0.4,
158,,Macarrão com carne,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,158,GRAMA,100,120.6,6.2,2.8,17.4,0.0,1.2,0.7,0.8,0.8,0.1,1.4,12.2,1.3,82.2,137.2,12.7,0.1,0.3,8.9
159,,Macarrão com peixe,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,159,GRAMA,100,163.2,15.0,4.1,15.4,0.0,0.9,0.7,0.9,2.2,0.0,0.3,12.5,0.8,53.0,194.0,6.5,0.6,0.6,
160,,Coco-da-baía,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,160,GRAMA,100,354.0,3.3,33.5,15.2,0.0,9.0,29.7,1.4,0.4,,3.5,14.0,2.4,20.0,356.0,,,,3.3
161,,Castanha portuguesa,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,161,GRAMA,100,131.0,2.0,1.4,27.8,0.0,4.1,0.3,0.5,0.6,,4.2,46.0,1.7,27.0,715.0,,,0.2,26.7
162,,Pinhão,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,162,GRAMA,100,174.4,3.0,0.8,43.9,0.0,15.6,0.3,0.1,0.2,,,15.8,0.8,0.9,727.0,,,,27.7
163,,Amêndoa,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,163,GRAMA,100,578.0,21.3,50.6,19.7,0.0,11.8,3.9,32.2,12.2,,4.8,248.0,4.3,1.0,728.0,0.2,,25.9,
164,,Avelã,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,164,GRAMA,100,628.0,14.9,60.8,16.7,0.0,9.7,4.5,45.6,7.9,,4.8,114.0,4.7,,680.0,1.0,,15.0,6.3
165,,Castanha-do-pará,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,165,GRAMA,100,656.0,14.3,66.4,12.3,0.0,7.5,15.1,24.6,20.6,,2.3,160.0,2.4,3.0,659.0,,,5.7,0.7
166,,Castanha de caju,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,166,GRAMA,100,574.0,15.3,46.4,32.7,0.0,3.0,9.2,27.3,7.8,,6.2,45.0,6.0,16.0,565.0,,,0.9,
167,,Butiá,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,167,GRAMA,100,105.0,1.9,2.0,22.8,0.0,7.4,,,,,,20.0,2.2,,,,,,33.0
168,,Tucumã,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,168,GRAMA,100,474.0,5.5,47.2,6.8,0.0,19.2,,,,,,,,,,,,,
169,,Coco de mucajá,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,169,GRAMA,100,404.3,2.1,40.7,13.9,0.0,13.4,7.1,25.3,6.5,,,66.5,0.8,0.7,305.8,510.0,,,13.4
170,,Noz,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,170,GRAMA,100,654.0,15.2,65.2,13.7,0.0,6.7,6.1,8.9,47.2,,2.6,98.0,2.9,2.0,441.0,1.0,,0.7,1.3
171,,Açaí,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,171,GRAMA,100,262.0,3.6,2.0,57.4,0.0,5.9,,,,,,118.0,1.1,,,,,,9.0
172,,Juçara,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,172,GRAMA,100,262.0,3.6,2.0,57.4,0.0,5.9,,,,,,118.0,1.1,,,,,,9.0
173,,Uaçaí,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,173,GRAMA,100,262.0,3.6,2.0,57.4,0.0,5.9,,,,,,118.0,1.1,,,,,,9.0
174,,Jussara,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,174,GRAMA,100,262.0,3.6,2.0,57.4,0.0,5.9,,,,,,118.0,1.1,,,,,,9.0
175,,Pupunha,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,175,GRAMA,100,28.0,2.5,0.6,4.6,0.0,2.4,0.1,0.1,0.2,,,58.0,3.1,426.0,177.0,,,0.5,7.9
176,,Bacaba,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,176,GRAMA,100,212.0,3.1,19.8,6.6,0.0,,,,,,,,,,,,,,
177,,Bacabuçu,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,177,GRAMA,100,212.0,3.1,19.8,6.6,0.0,,,,,,,,,,,,,,
178,,Castanha-da-índia,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,178,GRAMA,100,656.0,14.3,66.4,12.3,0.0,7.5,15.1,24.6,20.6,,2.3,160.0,2.4,3.0,659.0,,,5.7,0.7
179,,Pistache,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,179,GRAMA,100,557.0,20.6,44.4,28.0,0.0,10.3,5.4,23.3,13.5,,7.6,107.0,4.2,1.0,1025.0,27.7,,2.3,5.0
180,,Buriti,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,180,GRAMA,100,145.0,1.8,8.1,10.2,0.0,9.6,,,,,,156.0,5.0,,,,,,26.0
181,,Coco,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,181,GRAMA,100,354.0,3.3,33.5,15.2,0.0,9.0,29.7,1.4,0.4,,3.5,14.0,2.4,20.0,356.0,,,,3.3
182,,Patauá,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,182,GRAMA,100,105.0,1.9,2.0,22.8,0.0,7.4,,,,,,20.0,2.2,,,,,,33.0
183,,Alface,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,183,GRAMA,100,15.0,1.4,0.1,2.8,0.0,1.3,0.0,0.0,0.1,,0.8,36.0,0.9,28.0,194.0,370.2,,0.3,18.0
184,,Bertalha,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,184,GRAMA,100,45.3,3.0,2.8,3.8,0.0,2.4,0.4,0.6,1.6,,0.9,136.0,3.6,70.0,466.0,524.0,,2.3,9.8
185,,Chicória,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,185,GRAMA,100,17.0,1.2,0.2,3.4,0.0,3.1,0.6,0.8,2.2,0.0,0.9,52.0,0.8,22.0,314.0,108.3,,0.4,6.5
186,,Chicória,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,186,GRAMA,100,58.9,1.9,3.9,5.6,0.0,2.0,0.6,0.8,2.2,0.0,0.9,52.0,0.8,22.0,314.0,108.3,,0.4,6.5
187,,Chicória,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,187,GRAMA,100,58.9,1.9,3.9,5.6,0.0,2.0,0.6,0.8,2.2,0.0,0.9,52.0,0.8,22.0,314.0,108.3,,0.4,6.5
188,,Escarola,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,188,GRAMA,100,52.9,1.6,3.8,4.3,0.0,4.0,0.6,0.8,2.1,,0.7,64.0,1.0,29.0,364.0,80.0,,1.0,5.0
189,,Couve,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,189,GRAMA,100,30.0,2.5,0.4,5.7,0.0,3.6,0.1,0.0,0.2,,1.4,145.0,0.2,20.0,169.0,333.4,,2.3,35.3
190,,Couve,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,190,GRAMA,100,26.0,2.1,0.4,4.9,0.0,2.8,0.1,0.0,0.2,,1.4,145.0,0.2,20.0,169.0,333.4,,2.3,35.3
191,,Couve,FRITO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,191,GRAMA,100,47.1,2.1,2.8,4.9,0.0,2.8,0.1,0.0,0.2,,1.4,145.0,0.2,20.0,169.0,333.4,,2.3,35.3
192,,Couve,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,192,GRAMA,100,47.1,2.1,2.8,4.9,0.0,2.8,0.1,0.0,0.2,,1.4,145.0,0.2,20.0,169.0,333.4,,2.3,35.3
193,,Couve-flor,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,193,GRAMA,100,23.0,1.8,0.5,4.1,0.0,2.3,0.1,0.0,0.2,,1.8,16.0,0.3,15.0,142.0,0.6,,0.1,44.3
194,,Couve-flor,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,194,GRAMA,100,23.0,1.8,0.5,4.1,0.0,2.3,0.1,0.0,0.2,,1.8,16.0,0.3,15.0,142.0,0.6,,0.1,44.3
195,,Couve-flor,FRITO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,195,GRAMA,100,55.4,1.8,4.1,4.1,0.0,2.3,0.1,0.0,0.2,,1.8,16.0,0.3,15.0,142.0,0.6,,0.1,44.3
196,,Couve-flor,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,196,GRAMA,100,55.4,1.8,4.1,4.1,0.0,2.3,0.1,0.0,0.2,,1.8,16.0,0.3,15.0,142.0,0.6,,0.1,44.3
197,,Espinafre,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,197,GRAMA,100,23.0,3.0,0.3,3.8,0.0,2.4,0.0,0.0,0.1,,0.9,136.0,3.6,70.0,466.0,524.0,,2.1,9.8
198,,Espinafre,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,198,GRAMA,100,23.0,3.0,0.3,3.8,0.0,2.4,0.0,0.0,0.1,,0.9,136.0,3.6,70.0,466.0,524.0,,2.1,9.8
199,,Espinafre,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,199,GRAMA,100,45.3,3.0,2.8,3.8,0.0,2.4,0.0,0.0,0.1,,0.9,136.0,3.6,70.0,466.0,524.0,,2.1,9.8
200,,Mostarda,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,200,GRAMA,100,26.0,2.7,0.2,4.9,0.0,3.3,0.0,0.1,0.1,,0.5,103.0,1.5,25.0,354.0,525.0,,2.0,70.0
201,,Mostarda,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,201,GRAMA,100,15.0,2.3,0.2,2.1,0.0,2.0,0.0,0.1,0.1,,0.5,103.0,1.5,25.0,354.0,525.0,,2.0,70.0
202,,Mostarda,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,202,GRAMA,100,43.7,2.3,3.5,2.1,0.0,2.0,0.0,0.1,0.1,,0.5,103.0,1.5,25.0,354.0,525.0,,2.0,70.0
203,,Repolho,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,203,GRAMA,100,25.0,1.3,0.1,5.8,0.0,2.2,,0.0,0.0,,2.8,40.0,0.5,18.0,170.0,4.9,,0.1,36.6
204,,Repolho,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,204,GRAMA,100,23.0,1.3,0.1,5.5,0.0,1.9,,0.0,0.0,,2.8,40.0,0.5,18.0,170.0,4.9,,0.1,36.6
205,,Repolho,FRITO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,205,GRAMA,100,49.8,1.3,3.1,5.5,0.0,1.9,,0.0,0.0,,2.8,40.0,0.5,18.0,170.0,4.9,,0.1,36.6
206,,Repolho,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,206,GRAMA,100,49.8,1.3,3.1,5.5,0.0,1.9,,0.0,0.0,,2.8,40.0,0.5,18.0,170.0,4.9,,0.1,36.6
207,,Cebolinha,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,207,GRAMA,100,25.0,1.8,0.1,5.7,0.0,3.5,0.0,0.0,0.0,,2.1,61.0,1.9,4.0,260.0,200.0,,0.2,45.6
208,,Agrião,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,208,GRAMA,100,25.0,2.6,0.7,3.6,0.0,1.6,0.1,0.1,0.3,,1.6,160.0,1.5,27.0,369.0,118.7,,0.4,15.0
209,,Agrião,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,209,GRAMA,100,11.0,2.3,0.1,1.3,0.0,0.5,0.1,0.1,0.3,,1.6,160.0,1.5,27.0,369.0,118.7,,0.4,15.0
210,,Taioba,CRU,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,210,GRAMA,100,34.0,2.9,0.9,5.4,0.0,4.5,0.4,0.6,1.6,,1.4,141.0,1.9,1.0,290.0,580.0,,,17.9
211,,Taioba,COZIDO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,211,GRAMA,100,26.0,2.1,0.4,4.9,0.0,2.8,0.4,0.6,1.6,,1.4,141.0,1.9,1.0,290.0,580.0,,,17.9
212,,Taioba,REFOGADO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,212,GRAMA,100,47.1,2.1,2.8,4.9,0.0,2.8,0.4,0.6,1.6,,1.4,141.0,1.9,1.0,290.0,580.0,,,17.9
